id,key,value,type
2785481287,city,Schiedam,addr
2785481287,street,Kerklaan,addr
2785481287,date,2014-10-30,source
2785481287,postcode,3121KD,addr
2785481287,housenumber,6,addr
2785481675,source,BAG,regular
2785481675,city,Schiedam,addr
2785481675,street,Schiedamseweg,addr
2785481675,date,2014-10-30,source
2785481675,postcode,3121JJ,addr
2785481675,housenumber,62,addr
2785482047,source,BAG,regular
2785482047,city,Schiedam,addr
2785482047,street,Hof van Spaland,addr
2785482047,date,2014-10-30,source
2785482047,postcode,3121CA,addr
2785482047,housenumber,69,addr
2785482435,source,BAG,regular
2785482435,city,Schiedam,addr
2785482435,street,Vlaardingseweg,addr
2785482435,date,2014-10-30,source
2785482435,postcode,3121JM,addr
2785482435,housenumber,7,addr
2785482890,source,BAG,regular
2785482890,city,Schiedam,addr
2785482890,street,Ringvaart,addr
2785482890,date,2014-10-30,source
2785482890,postcode,3124PB,addr
2785482890,housenumber,77,addr
2785483492,source,BAG,regular
2785483492,city,Schiedam,addr
2785483492,street,Hargplein,addr
2785483492,date,2014-10-30,source
2785483492,postcode,3121VE,addr
2785483492,housenumber,80,addr
2785483885,source,BAG,regular
2785483885,city,Schiedam,addr
2785483885,street,Druivengaarde,addr
2785483885,date,2014-10-30,source
2785483885,postcode,3124WE,addr
2785483885,housenumber,9,addr
2785484173,source,BAG,regular
2785484173,city,Schiedam,addr
2785484173,street,Schiedamseweg,addr
2785484173,date,2014-10-30,source
2785484173,postcode,3121JG,addr
2785484173,housenumber,93,addr
2785579698,source,BAG,regular
2785579698,city,Schiedam,addr
2785579698,street,Willem Andriessenlaan,addr
2785579698,date,2014-10-30,source
2785579698,postcode,3122JS,addr
2785579698,housenumber,1,addr
2785579800,source,BAG,regular
2785579800,city,Schiedam,addr
2785579800,street,Sibeliusplein,addr
2785579800,date,2014-10-30,source
2785579800,postcode,3122XA,addr
2785579800,housenumber,100,addr
2785580046,source,BAG,regular
2785580046,city,Schiedam,addr
2785580046,street,Chopinplein,addr
2785580046,date,2014-10-30,source
2785580046,postcode,3122VM,addr
2785580046,housenumber,103,addr
2785580202,source,BAG,regular
2785580202,city,Schiedam,addr
2785580202,street,Jozef Oreliosingel,addr
2785580202,date,2014-10-30,source
2785580202,postcode,3122CN,addr
2785580202,housenumber,105,addr
2785580637,source,BAG,regular
2785580637,city,Schiedam,addr
2785580637,street,Smetanalaan,addr
2785580637,date,2014-10-30,source
2785580637,postcode,3122HN,addr
2785580637,housenumber,107,addr
2785580807,source,BAG,regular
2785580807,city,Schiedam,addr
2785580807,street,Sem Dresdenplein,addr
2785580807,date,2014-10-30,source
2785580807,postcode,3122GE,addr
2785580807,housenumber,109,addr
2785581037,source,BAG,regular
2785581037,city,Schiedam,addr
2785581037,street,Smetanalaan,addr
2785581037,date,2014-10-30,source
2785581037,postcode,3122HR,addr
2785581037,housenumber,110,addr
2785581242,source,BAG,regular
2785581242,city,Schiedam,addr
2785581242,street,Jozef Oreliosingel,addr
2785581242,date,2014-10-30,source
2785581242,postcode,3122CN,addr
2785581242,housenumber,113,addr
2785581465,source,BAG,regular
2785581465,city,Schiedam,addr
2785581465,street,Bachplein,addr
2785581465,date,2014-10-30,source
2785581465,postcode,3122KG,addr
2785581465,housenumber,116,addr
2785581678,source,BAG,regular
2785581678,city,Schiedam,addr
2785581678,street,Sem Dresdenplein,addr
2785581678,date,2014-10-30,source
2785581678,postcode,3122GE,addr
2785581678,housenumber,118,addr
2785581911,source,BAG,regular
2785581911,city,Schiedam,addr
2785581911,street,Willem Andriessenlaan,addr
2785581911,date,2014-10-30,source
2785581911,postcode,3122JT,addr
2785581911,housenumber,12,addr
2785582104,source,BAG,regular
2785582104,city,Schiedam,addr
2785582104,street,Obrechtstraat,addr
2785582104,date,2014-10-30,source
2785582104,postcode,3122AK,addr
2785582104,housenumber,122,addr
2785582292,source,BAG,regular
2785582292,city,Schiedam,addr
2785582292,street,Jozef Oreliosingel,addr
2785582292,date,2014-10-30,source
2785582292,postcode,3122CP,addr
2785582292,housenumber,125,addr
2785582495,source,BAG,regular
2785582495,city,Schiedam,addr
2785582495,street,Dirk Schäferplein,addr
2785582495,date,2014-10-30,source
2785582495,postcode,3122EG,addr
2785582495,housenumber,128,addr
2785582758,source,BAG,regular
2785582758,city,Schiedam,addr
2785582758,street,Smetanalaan,addr
2785582758,date,2014-10-30,source
2785582758,postcode,3122HM,addr
2785582758,housenumber,13,addr
2785582960,source,BAG,regular
2785582960,city,Schiedam,addr
2785582960,street,Johann Straussplein,addr
2785582960,date,2014-10-30,source
2785582960,postcode,3122ZC,addr
2785582960,housenumber,132,addr
2785583506,source,BAG,regular
2785583506,city,Schiedam,addr
2785583506,street,Henriëtte Bosmansplein,addr
2785583506,date,2014-10-30,source
2785583506,postcode,3122CD,addr
2785583506,housenumber,135,addr
2785583809,source,BAG,regular
2785583809,city,Schiedam,addr
2785583809,street,Griegplein,addr
2785583809,date,2014-10-30,source
2785583809,postcode,3122VN,addr
2785583809,housenumber,138,addr
2785584168,source,BAG,regular
2785584168,city,Schiedam,addr
2785584168,street,Schubertplein,addr
2785584168,date,2014-10-30,source
2785584168,postcode,3122NA,addr
2785584168,housenumber,14,addr
2785584509,source,BAG,regular
2785584509,city,Schiedam,addr
2785584509,street,Griegplein,addr
2785584509,date,2014-10-30,source
2785584509,postcode,3122VN,addr
2785584509,housenumber,142,addr
2785584972,source,BAG,regular
2785584972,city,Schiedam,addr
2785584972,street,Dirk Schäferplein,addr
2785584972,date,2014-10-30,source
2785584972,postcode,3122EG,addr
2785584972,housenumber,145,addr
2785585345,source,BAG,regular
2785585345,city,Schiedam,addr
2785585345,street,Sibeliusplein,addr
2785585345,date,2014-10-30,source
2785585345,postcode,3122XA,addr
2785585345,housenumber,148,addr
2785585697,source,BAG,regular
2785585697,city,Schiedam,addr
2785585697,street,Schubertplein,addr
2785585697,date,2014-10-30,source
2785585697,postcode,3122NJ,addr
2785585697,housenumber,150,addr
2785585995,source,BAG,regular
2785585995,city,Schiedam,addr
2785585995,street,Johann Straussplein,addr
2785585995,date,2014-10-30,source
2785585995,postcode,3122ZC,addr
2785585995,housenumber,154,addr
2785586324,source,BAG,regular
2785586324,city,Schiedam,addr
2785586324,street,Vivaldilaan,addr
2785586324,date,2014-10-30,source
2785586324,postcode,3122HZ,addr
2785586324,housenumber,157,addr
2785586386,source,BAG,regular
2785586386,city,Schiedam,addr
2785586386,street,Peter van Anrooylaan,addr
2785586386,date,2014-10-30,source
2785586386,postcode,3122TA,addr
2785586386,housenumber,16,addr
2785586508,source,BAG,regular
2785586508,city,Schiedam,addr
2785586508,street,Sibeliusplein,addr
2785586508,date,2014-10-30,source
2785586508,postcode,3122XA,addr
2785586508,housenumber,162,addr
2785586608,source,BAG,regular
2785586608,city,Schiedam,addr
2785586608,street,Bart Verhallenplein,addr
2785586608,date,2014-10-30,source
2785586608,postcode,3122TJ,addr
2785586608,housenumber,167,addr
2785586704,source,BAG,regular
2785586704,city,Schiedam,addr
2785586704,street,Obrechtstraat,addr
2785586704,date,2014-10-30,source
2785586704,postcode,3122AG,addr
2785586704,housenumber,17,addr
2785586891,source,BAG,regular
2785586891,city,Schiedam,addr
2785586891,street,Schubertplein,addr
2785586891,date,2014-10-30,source
2785586891,postcode,3122NK,addr
2785586891,housenumber,173,addr
2785587194,source,BAG,regular
2785587194,city,Schiedam,addr
2785587194,street,Johann Straussplein,addr
2785587194,date,2014-10-30,source
2785587194,postcode,3122ZC,addr
2785587194,housenumber,178,addr
2785587421,source,BAG,regular
2785587421,city,Schiedam,addr
2785587421,street,Bart Verhallenplein,addr
2785587421,date,2014-10-30,source
2785587421,postcode,3122TJ,addr
2785587421,housenumber,180,addr
2785587489,source,BAG,regular
2785587489,city,Schiedam,addr
2785587489,street,Griegplein,addr
2785587489,date,2014-10-30,source
2785587489,postcode,3122VN,addr
2785587489,housenumber,185,addr
2785587591,source,BAG,regular
2785587591,city,Schiedam,addr
2785587591,street,Lisztplein,addr
2785587591,date,2014-10-30,source
2785587591,postcode,3122LA,addr
2785587591,housenumber,19,addr
2785587909,source,BAG,regular
2785587909,city,Schiedam,addr
2785587909,street,Johann Straussplein,addr
2785587909,date,2014-10-30,source
2785587909,postcode,3122ZD,addr
2785587909,housenumber,194,addr
2785588045,source,BAG,regular
2785588045,city,Schiedam,addr
2785588045,street,Jozef Oreliosingel,addr
2785588045,date,2014-10-30,source
2785588045,postcode,3122CL,addr
2785588045,housenumber,1B,addr
2785588317,source,BAG,regular
2785588317,city,Schiedam,addr
2785588317,street,Diepenbrockstraat,addr
2785588317,date,2014-10-30,source
2785588317,postcode,3122AC,addr
2785588317,housenumber,20,addr
2785588420,source,BAG,regular
2785588420,city,Schiedam,addr
2785588420,street,Griegplein,addr
2785588420,date,2014-10-30,source
2785588420,postcode,3122VN,addr
2785588420,housenumber,203,addr
2785588471,source,BAG,regular
2785588471,city,Schiedam,addr
2785588471,street,Sibeliusplein,addr
2785588471,date,2014-10-30,source
2785588471,postcode,3122XA,addr
2785588471,housenumber,209,addr
2785588544,source,BAG,regular
2785588544,city,Schiedam,addr
2785588544,street,Bachplein,addr
2785588544,date,2014-10-30,source
2785588544,postcode,3122KL,addr
2785588544,housenumber,213,addr
2785588671,source,BAG,regular
2785588671,city,Schiedam,addr
2785588671,street,Bachplein,addr
2785588671,date,2014-10-30,source
2785588671,postcode,3122JA,addr
2785588671,housenumber,218,addr
2785588733,source,BAG,regular
2785588733,city,Schiedam,addr
2785588733,street,Lisztplein,addr
2785588733,date,2014-10-30,source
2785588733,postcode,3122LM,addr
2785588733,housenumber,220,addr
2785588785,source,BAG,regular
2785588785,city,Schiedam,addr
2785588785,street,Griegplein,addr
2785588785,date,2014-10-30,source
2785588785,postcode,3122VN,addr
2785588785,housenumber,227,addr
2785588975,source,BAG,regular
2785588975,city,Schiedam,addr
2785588975,street,Johann Straussplein,addr
2785588975,date,2014-10-30,source
2785588975,postcode,3122ZD,addr
2785588975,housenumber,230,addr
2785589215,source,BAG,regular
2785589215,city,Schiedam,addr
2785589215,street,Chopinplein,addr
2785589215,date,2014-10-30,source
2785589215,postcode,3122VM,addr
2785589215,housenumber,237,addr
2785589265,source,BAG,regular
2785589265,city,Schiedam,addr
2785589265,street,Willem Pijperstraat,addr
2785589265,date,2014-10-30,source
2785589265,postcode,3122BH,addr
2785589265,housenumber,24,addr
2785589393,source,BAG,regular
2785589393,city,Schiedam,addr
2785589393,street,Griegplein,addr
2785589393,date,2014-10-30,source
2785589393,postcode,3122VN,addr
2785589393,housenumber,248,addr
2785589707,source,BAG,regular
2785589707,city,Schiedam,addr
2785589707,street,Griegplein,addr
2785589707,date,2014-10-30,source
2785589707,postcode,3122VN,addr
2785589707,housenumber,252,addr
2785589817,source,BAG,regular
2785589817,city,Schiedam,addr
2785589817,street,Diepenbrockstraat,addr
2785589817,date,2014-10-30,source
2785589817,postcode,3122AC,addr
2785589817,housenumber,26,addr
2785589873,source,BAG,regular
2785589873,city,Schiedam,addr
2785589873,street,Griegplein,addr
2785589873,date,2014-10-30,source
2785589873,postcode,3122VN,addr
2785589873,housenumber,265,addr
2785590094,source,BAG,regular
2785590094,city,Schiedam,addr
2785590094,street,Vivaldilaan,addr
2785590094,date,2014-10-30,source
2785590094,postcode,3122HV,addr
2785590094,housenumber,27,addr
2785590237,source,BAG,regular
2785590237,city,Schiedam,addr
2785590237,street,Sibeliusplein,addr
2785590237,date,2014-10-30,source
2785590237,postcode,3122XA,addr
2785590237,housenumber,278,addr
2785590288,source,BAG,regular
2785590288,city,Schiedam,addr
2785590288,street,Bachplein,addr
2785590288,date,2014-10-30,source
2785590288,postcode,3122JC,addr
2785590288,housenumber,286,addr
2785590548,source,BAG,regular
2785590548,city,Schiedam,addr
2785590548,street,Johann Straussplein,addr
2785590548,date,2014-10-30,source
2785590548,postcode,3122ZE,addr
2785590548,housenumber,293,addr
2785590694,source,BAG,regular
2785590694,city,Schiedam,addr
2785590694,street,Chopinplein,addr
2785590694,date,2014-10-30,source
2785590694,postcode,3122VM,addr
2785590694,housenumber,30,addr
2785590784,source,BAG,regular
2785590784,city,Schiedam,addr
2785590784,street,Albert van Raalteplein,addr
2785590784,date,2014-10-30,source
2785590784,postcode,3122GH,addr
2785590784,housenumber,31,addr
2785590931,source,BAG,regular
2785590931,city,Schiedam,addr
2785590931,street,Johann Straussplein,addr
2785590931,date,2014-10-30,source
2785590931,postcode,3122ZG,addr
2785590931,housenumber,318,addr
2785591085,source,BAG,regular
2785591085,city,Schiedam,addr
2785591085,street,Bachplein,addr
2785591085,date,2014-10-30,source
2785591085,postcode,3122JE,addr
2785591085,housenumber,324E,addr
2785591189,source,BAG,regular
2785591189,city,Schiedam,addr
2785591189,street,Willem Pijperstraat,addr
2785591189,date,2014-10-30,source
2785591189,postcode,3122BG,addr
2785591189,housenumber,33,addr
2785591400,source,BAG,regular
2785591400,city,Schiedam,addr
2785591400,street,Willem Pijperstraat,addr
2785591400,date,2014-10-30,source
2785591400,postcode,3122BH,addr
2785591400,housenumber,34,addr
2785591666,source,BAG,regular
2785591666,city,Schiedam,addr
2785591666,street,Willem Pijperstraat,addr
2785591666,date,2014-10-30,source
2785591666,postcode,3122BG,addr
2785591666,housenumber,35,addr
2785591938,source,BAG,regular
2785591938,city,Schiedam,addr
2785591938,street,Bachplein,addr
2785591938,date,2014-10-30,source
2785591938,postcode,3122JJ,addr
2785591938,housenumber,369,addr
2785592271,source,BAG,regular
2785592271,city,Schiedam,addr
2785592271,street,Henriëtte Bosmansplein,addr
2785592271,date,2014-10-30,source
2785592271,postcode,3122CA,addr
2785592271,housenumber,38,addr
2785592435,source,BAG,regular
2785592435,city,Schiedam,addr
2785592435,street,Toon Verheystraat,addr
2785592435,date,2014-10-30,source
2785592435,postcode,3122TP,addr
2785592435,housenumber,39,addr
2785592532,source,BAG,regular
2785592532,city,Schiedam,addr
2785592532,street,Bachplein,addr
2785592532,date,2014-10-30,source
2785592532,postcode,3122KB,addr
2785592532,housenumber,40,addr
2785592648,source,BAG,regular
2785592648,city,Schiedam,addr
2785592648,street,Lisztplein,addr
2785592648,date,2014-10-30,source
2785592648,postcode,3122LC,addr
2785592648,housenumber,41,addr
2785592902,source,BAG,regular
2785592902,city,Schiedam,addr
2785592902,street,Willem Landréplein,addr
2785592902,date,2014-10-30,source
2785592902,postcode,3122TM,addr
2785592902,housenumber,42,addr
2785593007,source,BAG,regular
2785593007,city,Schiedam,addr
2785593007,street,Bachplein,addr
2785593007,date,2014-10-30,source
2785593007,postcode,3122JL,addr
2785593007,housenumber,432D,addr
2785593658,source,BAG,regular
2785593658,city,Schiedam,addr
2785593658,street,Borodinlaan,addr
2785593658,date,2014-10-30,source
2785593658,postcode,3122HB,addr
2785593658,housenumber,44B,addr
2785593774,source,BAG,regular
2785593774,city,Schiedam,addr
2785593774,street,Jacques Urlusplein,addr
2785593774,date,2014-10-30,source
2785593774,postcode,3122EJ,addr
2785593774,housenumber,46,addr
2785593908,source,BAG,regular
2785593908,city,Schiedam,addr
2785593908,street,Smetanalaan,addr
2785593908,date,2014-10-30,source
2785593908,postcode,3122HN,addr
2785593908,housenumber,47,addr
2785594058,source,BAG,regular
2785594058,city,Schiedam,addr
2785594058,street,Bachplein,addr
2785594058,date,2014-10-30,source
2785594058,postcode,3122KP,addr
2785594058,housenumber,485,addr
2785594143,source,BAG,regular
2785594143,city,Schiedam,addr
2785594143,street,Cornelia van Zantenplein,addr
2785594143,date,2014-10-30,source
2785594143,postcode,3122CE,addr
2785594143,housenumber,5,addr
2785594197,source,BAG,regular
2785594197,city,Schiedam,addr
2785594197,street,Bachplein,addr
2785594197,date,2014-10-30,source
2785594197,postcode,3122KR,addr
2785594197,housenumber,503,addr
2785594328,source,BAG,regular
2785594328,city,Schiedam,addr
2785594328,street,Chopinplein,addr
2785594328,date,2014-10-30,source
2785594328,postcode,3122VM,addr
2785594328,housenumber,52,addr
2785594544,source,BAG,regular
2785594544,city,Schiedam,addr
2785594544,street,Vivaldilaan,addr
2785594544,date,2014-10-30,source
2785594544,postcode,3122HW,addr
2785594544,housenumber,53,addr
2785595004,source,BAG,regular
2785595004,city,Schiedam,addr
2785595004,street,Bernard Zweersplein,addr
2785595004,date,2014-10-30,source
2785595004,postcode,3122TW,addr
2785595004,housenumber,55,addr
2785595287,source,BAG,regular
2785595287,city,Schiedam,addr
2785595287,street,Lisztplein,addr
2785595287,date,2014-10-30,source
2785595287,postcode,3122LC,addr
2785595287,housenumber,56,addr
2785595819,source,BAG,regular
2785595819,city,Schiedam,addr
2785595819,street,Bachplein,addr
2785595819,date,2014-10-30,source
2785595819,postcode,3122KT,addr
2785595819,housenumber,573,addr
2785595962,source,BAG,regular
2785595962,city,Schiedam,addr
2785595962,street,Bernard Zweersplein,addr
2785595962,date,2014-10-30,source
2785595962,postcode,3122TW,addr
2785595962,housenumber,59,addr
2785596048,source,BAG,regular
2785596048,city,Schiedam,addr
2785596048,street,Sweelincksingel,addr
2785596048,date,2014-10-30,source
2785596048,postcode,3122AL,addr
2785596048,housenumber,6,addr
2785596153,source,BAG,regular
2785596153,city,Schiedam,addr
2785596153,street,Smetanalaan,addr
2785596153,date,2014-10-30,source
2785596153,postcode,3122HN,addr
2785596153,housenumber,61,addr
2785596215,source,BAG,regular
2785596215,city,Schiedam,addr
2785596215,street,Smetanalaan,addr
2785596215,date,2014-10-30,source
2785596215,postcode,3122HN,addr
2785596215,housenumber,63,addr
2785596278,source,BAG,regular
2785596278,city,Schiedam,addr
2785596278,street,Schubertplein,addr
2785596278,date,2014-10-30,source
2785596278,postcode,3122ND,addr
2785596278,housenumber,65,addr
2785596389,source,BAG,regular
2785596389,city,Schiedam,addr
2785596389,street,Mozartlaan,addr
2785596389,date,2014-10-30,source
2785596389,postcode,3122HD,addr
2785596389,housenumber,67,addr
2785596556,source,BAG,regular
2785596556,city,Schiedam,addr
2785596556,street,Mozartlaan,addr
2785596556,date,2014-10-30,source
2785596556,postcode,3122HD,addr
2785596556,housenumber,69,addr
2785596617,source,BAG,regular
2785596617,city,Schiedam,addr
2785596617,street,Johan Wagenaarstraat,addr
2785596617,date,2014-10-30,source
2785596617,postcode,3122BD,addr
2785596617,housenumber,70,addr
2785596732,source,BAG,regular
2785596732,city,Schiedam,addr
2785596732,street,Obrechtstraat,addr
2785596732,date,2014-10-30,source
2785596732,postcode,3122AJ,addr
2785596732,housenumber,72,addr
2785596948,source,BAG,regular
2785596948,city,Schiedam,addr
2785596948,street,Van Beethovenplein,addr
2785596948,date,2014-10-30,source
2785596948,postcode,3122VE,addr
2785596948,housenumber,74,addr
2785597236,source,BAG,regular
2785597236,city,Schiedam,addr
2785597236,street,Bart Verhallenplein,addr
2785597236,date,2014-10-30,source
2785597236,postcode,3122TE,addr
2785597236,housenumber,77,addr
2785597408,source,BAG,regular
2785597408,city,Schiedam,addr
2785597408,street,Henriëtte Bosmansplein,addr
2785597408,date,2014-10-30,source
2785597408,postcode,3122CB,addr
2785597408,housenumber,79,addr
2785597505,source,BAG,regular
2785597505,city,Schiedam,addr
2785597505,street,Chopinplein,addr
2785597505,date,2014-10-30,source
2785597505,postcode,3122VM,addr
2785597505,housenumber,80,addr
2785597754,source,BAG,regular
2785597754,city,Schiedam,addr
2785597754,street,Louis Zimmermannplein,addr
2785597754,date,2014-10-30,source
2785597754,postcode,3122GT,addr
2785597754,housenumber,82,addr
2785597861,source,BAG,regular
2785597861,city,Schiedam,addr
2785597861,street,Bachplein,addr
2785597861,date,2014-10-30,source
2785597861,postcode,3122KD,addr
2785597861,housenumber,85,addr
2785598056,source,BAG,regular
2785598056,city,Schiedam,addr
2785598056,street,Johann Straussplein,addr
2785598056,date,2014-10-30,source
2785598056,postcode,3122ZB,addr
2785598056,housenumber,87,addr
2785598151,source,BAG,regular
2785598151,city,Schiedam,addr
2785598151,street,Toon Verheystraat,addr
2785598151,date,2014-10-30,source
2785598151,postcode,3122TR,addr
2785598151,housenumber,89,addr
2785598267,source,BAG,regular
2785598267,city,Schiedam,addr
2785598267,street,Albert van Raalteplein,addr
2785598267,date,2014-10-30,source
2785598267,postcode,3122GL,addr
2785598267,housenumber,91,addr
2785598353,source,BAG,regular
2785598353,city,Schiedam,addr
2785598353,street,Laan van Bol'Es,addr
2785598353,date,2014-10-30,source
2785598353,postcode,3122AE,addr
2785598353,housenumber,93,addr
2785598469,source,BAG,regular
2785598469,city,Schiedam,addr
2785598469,street,Vivaldilaan,addr
2785598469,date,2014-10-30,source
2785598469,postcode,3122HW,addr
2785598469,housenumber,95,addr
2785598577,source,BAG,regular
2785598577,city,Schiedam,addr
2785598577,street,Johan Wagenaarstraat,addr
2785598577,date,2014-10-30,source
2785598577,postcode,3122BD,addr
2785598577,housenumber,98,addr
2786124719,source,BAG,regular
2786124719,city,Schiedam,addr
2786124719,street,Van Oldenbarneveltstraat,addr
2786124719,date,2014-10-30,source
2786124719,postcode,3119MX,addr
2786124719,housenumber,1,addr
2786124805,source,BAG,regular
2786124805,city,Schiedam,addr
2786124805,street,Van Hogendorpstraat,addr
2786124805,date,2014-10-30,source
2786124805,postcode,3118LG,addr
2786124805,housenumber,105,addr
2786124855,source,BAG,regular
2786124855,city,Schiedam,addr
2786124855,street,Johan Braakensiekstraat,addr
2786124855,date,2014-10-30,source
2786124855,postcode,3119NN,addr
2786124855,housenumber,115,addr
2786124907,source,BAG,regular
2786124907,city,Schiedam,addr
2786124907,street,Burgemeester Van Haarenlaan,addr
2786124907,date,2014-10-30,source
2786124907,postcode,3118GM,addr
2786124907,housenumber,1248,addr
2786125040,source,BAG,regular
2786125040,city,Schiedam,addr
2786125040,street,Van Hallstraat,addr
2786125040,date,2014-10-30,source
2786125040,postcode,3119TR,addr
2786125040,housenumber,13,addr
2786125090,source,BAG,regular
2786125090,city,Schiedam,addr
2786125090,street,Burgemeester Van Haarenlaan,addr
2786125090,date,2014-10-30,source
2786125090,postcode,3118GP,addr
2786125090,housenumber,1360,addr
2786125140,source,BAG,regular
2786125140,city,Schiedam,addr
2786125140,street,Burgemeester Van Haarenlaan,addr
2786125140,date,2014-10-30,source
2786125140,postcode,3118GR,addr
2786125140,housenumber,1410,addr
2786125190,source,BAG,regular
2786125190,city,Schiedam,addr
2786125190,street,Burgemeester Van Haarenlaan,addr
2786125190,date,2014-10-30,source
2786125190,postcode,3117GC,addr
2786125190,housenumber,1492,addr
2786125240,source,BAG,regular
2786125240,city,Schiedam,addr
2786125240,street,Johan Braakensiekstraat,addr
2786125240,date,2014-10-30,source
2786125240,postcode,3119NN,addr
2786125240,housenumber,157,addr
2786125309,source,BAG,regular
2786125309,city,Schiedam,addr
2786125309,street,Spoorbaanstraat,addr
2786125309,date,2014-10-30,source
2786125309,postcode,3119JG,addr
2786125309,housenumber,17,addr
2786125363,source,BAG,regular
2786125363,city,Schiedam,addr
2786125363,street,Schiedamseweg,addr
2786125363,date,2014-10-30,source
2786125363,postcode,3119JC,addr
2786125363,housenumber,184-1,addr
2786125418,source,BAG,regular
2786125418,city,Schiedam,addr
2786125418,street,Johan de Wittsingel,addr
2786125418,date,2014-10-30,source
2786125418,postcode,3119TK,addr
2786125418,housenumber,199,addr
2786125649,source,BAG,regular
2786125649,city,Schiedam,addr
2786125649,street,Johan de Wittsingel,addr
2786125649,date,2014-10-30,source
2786125649,postcode,3119TK,addr
2786125649,housenumber,205,addr
2786125723,source,BAG,regular
2786125723,city,Schiedam,addr
2786125723,street,Van Limburg Stirumstraat,addr
2786125723,date,2014-10-30,source
2786125723,postcode,3118LS,addr
2786125723,housenumber,219,addr
2786125788,source,BAG,regular
2786125788,city,Schiedam,addr
2786125788,street,Simon Rijnbendestraat,addr
2786125788,date,2014-10-30,source
2786125788,postcode,3117ZD,addr
2786125788,housenumber,23,addr
2786125852,source,BAG,regular
2786125852,city,Schiedam,addr
2786125852,street,Johan de Wittsingel,addr
2786125852,date,2014-10-30,source
2786125852,postcode,3119TL,addr
2786125852,housenumber,249,addr
2786126122,source,BAG,regular
2786126122,city,Schiedam,addr
2786126122,street,Vlaardingerdijk,addr
2786126122,date,2014-10-30,source
2786126122,postcode,3117ZS,addr
2786126122,housenumber,266,addr
2786126427,source,BAG,regular
2786126427,city,Schiedam,addr
2786126427,street,Johan de Wittsingel,addr
2786126427,date,2014-10-30,source
2786126427,postcode,3119TM,addr
2786126427,housenumber,285,addr
2786126723,source,BAG,regular
2786126723,city,Schiedam,addr
2786126723,street,Simon Rijnbendestraat,addr
2786126723,date,2014-10-30,source
2786126723,postcode,3117ZD,addr
2786126723,housenumber,3,addr
2786126968,source,BAG,regular
2786126968,city,Schiedam,addr
2786126968,street,Donker Curtiusstraat,addr
2786126968,date,2014-10-30,source
2786126968,postcode,3119TC,addr
2786126968,housenumber,32,addr
2786127262,source,BAG,regular
2786127262,city,Schiedam,addr
2786127262,street,Vlaardingerdijk,addr
2786127262,date,2014-10-30,source
2786127262,postcode,3117ZT,addr
2786127262,housenumber,350,addr
2786127520,source,BAG,regular
2786127520,city,Schiedam,addr
2786127520,street,Veeartsweg,addr
2786127520,date,2014-10-30,source
2786127520,postcode,3117ZZ,addr
2786127520,housenumber,39,addr
2786127832,source,BAG,regular
2786127832,city,Schiedam,addr
2786127832,street,Veeartsweg,addr
2786127832,date,2014-10-30,source
2786127832,postcode,3117ZZ,addr
2786127832,housenumber,41,addr
2786128047,source,BAG,regular
2786128047,city,Schiedam,addr
2786128047,street,Nieuwe Damlaan,addr
2786128047,date,2014-10-30,source
2786128047,postcode,3119AK,addr
2786128047,housenumber,441,addr
2786128545,source,BAG,regular
2786128545,city,Schiedam,addr
2786128545,street,Schimmelpenninckstraat,addr
2786128545,date,2014-10-30,source
2786128545,postcode,3119TP,addr
2786128545,housenumber,47,addr
2786128748,source,BAG,regular
2786128748,city,Schiedam,addr
2786128748,street,Burgemeester Verveenstraat,addr
2786128748,date,2014-10-30,source
2786128748,postcode,3119JA,addr
2786128748,housenumber,5,addr
2786129054,source,BAG,regular
2786129054,city,Schiedam,addr
2786129054,street,Nieuwe Damlaan,addr
2786129054,date,2014-10-30,source
2786129054,postcode,3119AL,addr
2786129054,housenumber,513,addr
2786129434,source,BAG,regular
2786129434,city,Schiedam,addr
2786129434,street,Donker Curtiusstraat,addr
2786129434,date,2014-10-30,source
2786129434,postcode,3119TB,addr
2786129434,housenumber,55,addr
2786129758,source,BAG,regular
2786129758,city,Schiedam,addr
2786129758,street,Nieuwe Damlaan,addr
2786129758,date,2014-10-30,source
2786129758,postcode,3119AN,addr
2786129758,housenumber,583,addr
2786130044,source,BAG,regular
2786130044,city,Schiedam,addr
2786130044,street,Van Hallstraat,addr
2786130044,date,2014-10-30,source
2786130044,postcode,3119TS,addr
2786130044,housenumber,61,addr
2786130273,source,BAG,regular
2786130273,city,Schiedam,addr
2786130273,street,Burgemeester Van Haarenlaan,addr
2786130273,date,2014-10-30,source
2786130273,postcode,3119GR,addr
2786130273,housenumber,650,addr
2786130465,source,BAG,regular
2786130465,city,Schiedam,addr
2786130465,street,Burgemeester Van Haarenlaan,addr
2786130465,date,2014-10-30,source
2786130465,postcode,3119GS,addr
2786130465,housenumber,690,addr
2786130515,source,BAG,regular
2786130515,city,Schiedam,addr
2786130515,street,Burgemeester Van Haarenlaan,addr
2786130515,date,2014-10-30,source
2786130515,postcode,3119GS,addr
2786130515,housenumber,718,addr
2786130565,source,BAG,regular
2786130565,city,Schiedam,addr
2786130565,street,Donker Curtiusstraat,addr
2786130565,date,2014-10-30,source
2786130565,postcode,3119TD,addr
2786130565,housenumber,76,addr
2786130616,source,BAG,regular
2786130616,city,Schiedam,addr
2786130616,street,Burgemeester Verveenstraat,addr
2786130616,date,2014-10-30,source
2786130616,postcode,3119JA,addr
